"","pairs","Df","SumsOfSqs","F.Model","R2","p.value","p.adjusted","sig","Time"
"22","Blank vs Ampicillin Low",1,168.127383381994,5.89823691943403,0.169012461375934,0.001,0.0015,"*","96"
"23","Blank vs Ampicillin High",1,119.021566779579,4.70399515849929,0.139567880198709,0.001,0.0015,"*","96"
"24","Ampicillin Low vs Ampicillin High",1,62.8908043544455,2.00888807919883,0.0836726829069323,0.013,0.013,".","96"
"25","Blank vs Streptomycin Low",1,99.4909287022815,3.07067080763267,0.0928517847579906,0.002,0.003,"*","12"
"26","Blank vs Streptomycin High",1,151.391995507662,5.3206738990572,0.150639082206164,0.001,0.003,"*","12"
"27","Streptomycin Low vs Streptomycin High",1,33.5536653387489,1.0995521168596,0.0476005816605019,0.264,0.264,"","12"
"28","Blank vs Streptomycin Low",1,136.470302614169,4.27309036599585,0.124677708381833,0.001,0.001,"**","24"
"29","Blank vs Streptomycin High",1,151.293902349949,4.77292402013534,0.137259783427231,0.001,0.001,"**","24"
"30","Streptomycin Low vs Streptomycin High",1,102.226481496729,3.19950747140739,0.126967063742722,0.001,0.001,"**","24"
"31","Blank vs Streptomycin Low",1,205.209326253229,5.1649178826524,0.146877006790918,0.001,0.001,"**","48"
"32","Blank vs Streptomycin High",1,224.228025474313,5.9055286617433,0.164474076328962,0.001,0.001,"**","48"
"33","Streptomycin Low vs Streptomycin High",1,137.418833877915,3.5464508836454,0.138823623672743,0.001,0.001,"**","48"
"34","Blank vs Streptomycin Low",1,140.974195435492,6.52369290343253,0.183643432600504,0.001,0.001,"**","96"
"35","Blank vs Streptomycin High",1,182.422642503294,7.58538415956915,0.207333729953062,0.001,0.001,"**","96"
"36","Streptomycin Low vs Streptomycin High",1,57.8834445776212,2.81457905374556,0.113424412626525,0.001,0.001,"**","96"
"37","Blank vs Ciprofloxacin Low",1,51.4890599547642,1.48224243748394,0.047081857031859,0.092,0.138,"","12"
"38","Blank vs Ciprofloxacin High",1,84.5489657648208,2.90807673743166,0.0883696960060822,0.006,0.018,".","12"
"39","Ciprofloxacin Low vs Ciprofloxacin High",1,45.6724390372631,1.32198851314115,0.0566842107994458,0.141,0.141,"","12"
"40","Blank vs Ciprofloxacin Low",1,107.312211247997,2.88798797435563,0.0878128505947987,0.001,0.0015,"*","24"
"41","Blank vs Ciprofloxacin High",1,134.398826364348,4.28054642746688,0.124868092068601,0.001,0.0015,"*","24"
"42","Ciprofloxacin Low vs Ciprofloxacin High",1,43.7551928941951,1.13179341435687,0.0489280443622854,0.273,0.273,"","24"
"43","Blank vs Ciprofloxacin Low",1,196.121289018719,5.20298964702799,0.147799652790775,0.001,0.0015,"*","48"
"44","Blank vs Ciprofloxacin High",1,152.551103806109,4.58320523071242,0.136473132901591,0.001,0.0015,"*","48"
"45","Ciprofloxacin Low vs Ciprofloxacin High",1,17.5000099453114,0.595119304935076,0.0275580466369118,0.948,0.948,"","48"
"46","Blank vs Ciprofloxacin Low",1,282.767775630548,8.3550308945647,0.22366547944096,0.001,0.0015,"*","96"
"47","Blank vs Ciprofloxacin High",1,256.799799430744,11.1570190318191,0.284930245143351,0.001,0.0015,"*","96"
"48","Ciprofloxacin Low vs Ciprofloxacin High",1,39.3920668881212,1.09670959554022,0.049632258178456,0.315,0.315,"","96"
